id,enroll_hmsc,grade_year,school_type,same_school,enjoy_school,grades,ap_enroll,behavior_problem,work_problem,behavior_good,work_good,repeat_grades,out_suspension,in_suspension,expelled,expectations,hmsc_grade_year,hmsc_who_teaches,hmsc_tutor,hmsc_coop,days_hmsc,hrs_hmsc,teach_style,Library,Homeschool Catalog,Educational Publisher,Homeschooling Organization,Church,Public School,Private School,Bookstore,Websites,Other Source,Virtual School/Curriculum,hmsc_course,internet_hmsc,Local Public School,State,Charter School,Another Public School,Private School,College,Someplace Else,school_event,volunteer,school_mtng,pta_mtng,parent_teacher,fundraiser,school_cmte,counselor,hw_time,hw_hours,child_hw,hw_check,hw_help,time_mgmt,meal_together,child_health,year_born,age,country_born,sex,ttl_income,race,region,parent_educ,family_type
20161199521,Enrolled in school,12th,Private School,1,2,1,Yes,0,0,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,No,Yes,Yes,No,5+ days a week,10,It's too much,3,5.0,1,0,1,1998,17,1,Female,7,White,West,5,"Two parents, no sibling"
20161199543,Enrolled in school,11th,Public School,1,3,1,Yes,0,0,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,No,Yes,Yes,No,Yes,5+ days a week,10,It's too much,1,5.0,1,7,1,1998,17,1,Male,7,White,South,3,"Two parents, no sibling"
20161199567,Enrolled in school,12th,Public School,1,2,1,Yes,0,0,0,0,2,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,No,No,Yes,No,No,Less than once a week,4,It's too much,3,1.0,1,4,1,1997,18,1,Female,9,White,Northeast,2,Two parents and sibling(s)
20161199572,Enrolled in school,9th,Public School,1,1,1,No,0,0,0,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No,No,Yes,Yes,Yes,No,No,Yes,5+ days a week,28,Amount is about right,4,5.0,1,7,3,2000,15,1,Male,6,Asian,South,5,"One parent, no sibling"
20161199578,Enrolled in school,6th,Public School,1,2,3,-1,0,0,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,Yes,Yes,Yes,No,Yes,5+ days a week,7,Amount is about right,3,3.0,1,7,2,2004,11,1,Female,10,Asian,Northeast,5,Two parents and sibling(s)
20161199589,Enrolled in school,5th,Private School,1,1,2,-1,0,2,4,4,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,3-4 days a week,4,Amount is about right,4,4.0,1,7,1,2004,11,1,Male,10,White,Midwest,5,Two parents and sibling(s)
20161199609,Enrolled in school,11th,Public School,1,3,2,No,1,3,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,No,Yes,No,No,Yes,Less than once a week,1,Amount is about right,3,1.0,1,5,2,1998,17,1,Female,8,White,Northeast,4,Two parents and sibling(s)
20161199610,Enrolled in school,4th,Public School,1,2,1,-1,0,0,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,No,No,Yes,No,No,3-4 days a week,5,It's too much,4,3.0,1,5,1,2006,9,1,Female,7,White,South,3,Two parents and sibling(s)
20161199621,Enrolled in school,8th,Public School,1,1,2,-1,0,4,9,8,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,3-4 days a week,6,Amount is about right,4,4.0,1,5,2,2002,13,1,Female,2,White,South,4,One parent and sibling(s)
20161199631,Enrolled in school,1st,Private School,1,1,5,-1,0,0,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,5+ days a week,4,It's too much,4,2.0,1,7,2,2009,6,1,Male,9,Asian,West,5,Two parents and sibling(s)
20161199635,Enrolled in school,8th,Public School,1,3,4,-1,0,2,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Never,-1,-1,-1,,1,3,1,2001,14,1,Male,9,White,South,3,Two parents and sibling(s)
20161199638,Enrolled in school,10th,Public School,1,2,1,Yes,0,0,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,3-4 days a week,7,Amount is about right,3,1.0,0,5,2,1999,16,1,Male,5,White,Midwest,4,One parent and sibling(s)
20161199641,Enrolled in school,1st,Public School,1,2,5,-1,0,2,0,0,1,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No,No,Yes,No,Yes,No,No,No,3-4 days a week,1,Amount is about right,4,3.0,0,7,1,2008,7,1,Male,8,White,Northeast,4,Two parents and sibling(s)
20161199651,Enrolled in school,6th,Public School,1,3,1,-1,4,0,0,5,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,Yes,Yes,No,No,Yes,3-4 days a week,1,Amount is about right,3,5.0,1,7,1,2004,11,1,Male,6,White,South,4,Two parents and sibling(s)
20161199665,Enrolled in school,9th,Public School,1,1,1,No,0,0,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No,No,Yes,Yes,Yes,Yes,No,No,3-4 days a week,8,Amount is about right,4,1.0,1,4,3,2000,15,1,Male,8,White,Midwest,3,"Two parents, no sibling"
20161199675,Enrolled in school,9th,Private School,1,1,3,Yes,0,0,3,2,1,1,1,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,No,Yes,No,No,Yes,3-4 days a week,4,It's too much,4,2.0,1,7,2,1999,16,2,Male,2,Black,Northeast,1,Other
20161199712,Enrolled in school,7th,Public School,1,1,2,-1,0,0,0,0,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No,No,Yes,Yes,Yes,No,No,No,Less than once a week,0,Amount is about right,4,5.0,1,0,1,2003,12,1,Male,1,White,Midwest,3,"One parent, no sibling"
20161199715,Enrolled in school,9th,Private School,1,2,3,No,0,3,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,No,Yes,Yes,No,No,3-4 days a week,5,Amount is about right,2,1.0,0,7,1,2000,15,1,Male,10,White,South,5,Two parents and sibling(s)
20161199718,Enrolled in school,7th,Public School,1,1,2,-1,0,1,0,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,Yes,Yes,Yes,No,No,5+ days a week,2,Amount is about right,4,4.0,1,7,2,2006,9,1,Male,9,Black,Midwest,5,Other
20161199728,Enrolled in school,8th,Public School,1,2,1,-1,0,0,3,7,2,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,No,Yes,Yes,No,No,Less than once a week,0,It's too much,4,1.0,1,6,2,2002,13,1,Male,9,White,Midwest,3,Other
20161199730,Enrolled in school,10th,Public School,1,2,1,No,0,0,6,6,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Child does not have homework,-1,-1,-1,,1,2,5,2000,15,1,Female,9,White,South,5,Two parents and sibling(s)
20161199733,Enrolled in school,7th,Public School,1,2,1,-1,0,0,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,No,Yes,Yes,No,No,3-4 days a week,2,It's too much,1,1.0,1,6,1,2003,12,1,Female,7,Other/Mixed,South,4,"One parent, no sibling"
20161199747,Enrolled in school,10th,Public School,1,1,1,Yes,0,0,0,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,No,Yes,Yes,No,No,5+ days a week,15,Amount is about right,4,2.0,1,1,1,1999,16,1,Female,10,White,Midwest,5,Two parents and sibling(s)
20161199750,Enrolled in school,11th,Public School,1,1,1,Yes,0,0,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,No,No,Yes,No,No,5+ days a week,15,Amount is about right,3,1.0,1,1,1,1999,16,1,Male,9,Asian,West,3,Two parents and sibling(s)
20161199763,Homeschooled,-1,Homeschooled,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9th,7,2,2,6,40,Mostly use formal curriculum,1,2,1,1,1,1,2,1,1,2,2,Online & In-Person,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,1,7,1,2001,14,1,Female,7,Black,West,4,Two parents and sibling(s)
20161199780,Enrolled in school,12th,Public School,1,2,1,No,0,0,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,No,Yes,No,Yes,Yes,No,3-4 days a week,3,It's too much,2,5.0,0,7,2,1998,17,1,Female,7,White,Midwest,3,"Two parents, no sibling"
20161199810,Enrolled in school,5th,Private School,1,1,1,-1,0,0,3,3,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,Yes,Yes,Yes,No,No,5+ days a week,7,It's too much,3,4.0,0,5,1,2005,10,1,Female,10,White,South,4,"Two parents, no sibling"
20161199826,Enrolled in school,6th,Public School,1,2,1,-1,1,0,0,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,No,Yes,No,No,5+ days a week,10,It's too much,4,3.0,1,7,3,2004,11,1,Male,10,White,South,5,Two parents and sibling(s)
20161199842,Enrolled in school,6th,Public School,1,1,2,-1,0,0,1,1,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,No,Yes,Yes,No,No,3-4 days a week,4,Amount is about right,4,2.0,1,7,1,2003,12,1,Male,8,Asian,South,2,Two parents and sibling(s)
20161199858,Enrolled in school,5th,Public School,1,1,1,-1,0,2,0,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No,No,No,No,Yes,No,No,No,5+ days a week,10,It's too much,4,4.0,1,5,1,2004,11,1,Female,4,Hispanic,Midwest,2,Two parents and sibling(s)
20161199874,Enrolled in school,4th,Public School,1,2,1,-1,3,2,2,0,2,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,3-4 days a week,3,Amount is about right,4,3.0,1,7,1,2005,10,1,Female,6,White,Midwest,3,Two parents and sibling(s)
20161199911,Enrolled in school,7th,Public School,1,1,1,-1,0,0,4,6,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5+ days a week,10,Amount is about right,3,3.0,0,5,1,2003,12,1,Female,10,White,Northeast,5,Two parents and sibling(s)
20161199919,Enrolled in school,8th,Private School,1,1,3,-1,1,10,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,No,Yes,Yes,No,Yes,3-4 days a week,2,It's too much,3,4.0,1,3,2,2001,14,1,Male,7,White,Northeast,5,One parent and sibling(s)
20161199920,Enrolled in school,9th,Public School,1,1,3,Yes,0,0,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,Yes,Yes,No,No,Yes,3-4 days a week,10,Amount is about right,4,2.0,1,5,2,2001,14,1,Male,4,Black,Midwest,3,"One parent, no sibling"
20161199931,Enrolled in school,10th,Public School,1,2,1,Yes,0,0,0,0,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No,No,No,No,Yes,No,No,No,Child does not have homework,-1,-1,-1,,0,3,1,1999,16,1,Male,5,Hispanic,Midwest,2,Two parents and sibling(s)
20161199935,Enrolled in school,2nd,Public School,1,2,1,-1,0,0,0,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,Yes,Yes,No,No,5+ days a week,3,Amount is about right,4,4.0,1,2,3,2008,7,1,Male,8,White,South,4,Two parents and sibling(s)
20161199953,Enrolled in school,5th,Public School,1,1,2,-1,0,0,0,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No,No,Yes,No,Yes,Yes,No,No,3-4 days a week,6,Amount is about right,4,3.0,1,7,1,2005,10,1,Male,8,Asian,South,4,Two parents and sibling(s)
20161199956,Enrolled in school,3rd,Public School,1,2,1,-1,0,0,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,Yes,Yes,No,No,3-4 days a week,5,It's too much,4,3.0,1,5,1,2007,8,1,Female,5,White,West,4,Two parents and sibling(s)
20161200019,Enrolled in school,3rd,Public School,1,1,1,-1,0,0,0,0,1,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,No,Yes,No,No,No,5+ days a week,3,Amount is about right,4,2.0,1,7,1,2006,9,1,Male,4,Hispanic,South,2,Two parents and sibling(s)
20161200038,Enrolled in school,7th,Public School,1,2,1,-1,0,0,2,4,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,Yes,Yes,No,No,No,5+ days a week,8,Amount is about right,3,2.0,1,7,1,2003,12,1,Female,10,Asian,South,5,Two parents and sibling(s)
20161200047,Enrolled in school,5th,Private School,1,2,1,-1,0,0,0,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,No,Yes,No,No,3-4 days a week,6,It's too much,4,3.0,1,3,1,2005,10,1,Female,10,White,South,5,"Two parents, no sibling"
20161200049,Enrolled in school,11th,Public School,1,1,1,Yes,0,0,1,5,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,5+ days a week,10,Amount is about right,4,1.0,1,3,3,1999,16,1,Male,10,White,Midwest,4,Two parents and sibling(s)
20161200082,Enrolled in school,1st,Public School,1,2,1,-1,0,0,2,0,2,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,Yes,Yes,Yes,No,No,3-4 days a week,4,Amount is about right,4,3.0,0,4,1,2008,7,1,Male,6,White,South,2,"Two parents, no sibling"
20161200090,Enrolled in school,7th,Public School,2,3,2,-1,2,0,2,2,2,1,1,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No,No,No,No,Yes,No,No,No,1-2 days a week,1,Amount is about right,4,2.0,1,7,1,2002,13,1,Female,1,White,Midwest,1,One parent and sibling(s)
20161200107,Enrolled in school,1st,Public School,1,2,5,-1,1,0,2,2,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,Yes,Yes,No,No,3-4 days a week,2,It's too much,4,3.0,0,0,2,2009,6,1,Male,8,Other/Mixed,South,4,"Two parents, no sibling"
20161200114,Enrolled in school,10th,Public School,1,2,1,Yes,0,0,0,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No,No,Yes,Yes,No,No,No,Yes,5+ days a week,10,It's too much,3,5.0,1,5,1,2000,15,1,Female,7,Hispanic,South,4,Two parents and sibling(s)
20161200145,Enrolled in school,8th,Public School,1,1,2,-1,0,0,0,0,1,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,No,Yes,Yes,No,Yes,Less than once a week,2,Amount is about right,4,1.0,0,4,1,2001,14,1,Male,9,White,Northeast,3,Two parents and sibling(s)
20161200164,Enrolled in school,11th,Public School,1,4,3,No,0,0,0,0,2,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No,No,Yes,No,Yes,Yes,No,Yes,5+ days a week,15,It's too much,4,3.0,1,6,2,1999,16,1,Male,10,White,South,4,Two parents and sibling(s)
20161200165,Enrolled in school,7th,Public School,1,2,2,-1,0,0,0,0,2,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,No,Yes,No,No,No,No,5+ days a week,5,It's too much,3,2.0,1,2,3,2002,13,1,Male,4,Hispanic,South,1,Two parents and sibling(s)
20161200180,Homeschooled,-1,Homeschooled,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2nd,1,1,2,4,5,Mostly use formal curriculum,1,1,2,2,2,1,2,2,1,2,2,No Course,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,1,5,2,2006,9,1,Male,8,White,West,4,Two parents and sibling(s)
20161200193,Enrolled in school,5th,Public School,1,2,1,-1,0,0,0,0,2,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,Yes,Yes,No,No,1-2 days a week,2,Amount is about right,4,2.0,1,7,2,2007,8,1,Female,4,White,Midwest,2,One parent and sibling(s)
20161200198,Enrolled in school,2nd,Public School,1,2,1,-1,0,0,0,2,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,Yes,Yes,Yes,Yes,No,3-4 days a week,2,It's too much,4,3.0,0,7,1,2008,7,1,Female,6,White,Northeast,5,Two parents and sibling(s)
20161200222,Enrolled in school,12th,Public School,1,2,1,No,0,0,1,1,1,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,No,No,No,No,No,3-4 days a week,5,Amount is about right,2,1.0,0,4,1,1998,17,1,Male,9,White,Midwest,4,Two parents and sibling(s)
20161200227,Enrolled in school,12th,Private School,1,1,1,Yes,0,0,0,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,No,Yes,No,Yes,3-4 days a week,4,Amount is about right,1,1.0,0,6,1,1998,17,3,Female,10,Black,South,4,Two parents and sibling(s)
20161200231,Enrolled in school,2nd,Public School,1,1,1,-1,0,0,12,12,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,Yes,Yes,No,No,3-4 days a week,3,Amount is about right,4,1.0,0,7,1,2008,7,1,Female,10,White,West,4,"Two parents, no sibling"
20161200232,Enrolled in school,5th,Public School,1,2,2,-1,0,1,0,0,2,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,3-4 days a week,2,Amount is about right,3,1.0,1,3,1,2005,10,1,Male,10,White,South,4,Two parents and sibling(s)
20161200249,Enrolled in school,9th,Public School,1,2,2,No,1,0,1,2,2,1,1,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,No,No,No,Yes,No,No,3-4 days a week,4,Amount is about right,1,5.0,1,0,3,2001,14,1,Female,2,Black,South,2,"One parent, no sibling"
20161200254,Enrolled in school,6th,Public School,1,2,3,-1,0,2,0,0,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,No,Yes,Yes,No,Yes,5+ days a week,12,It's too much,4,4.0,1,7,2,2004,11,1,Male,9,White,Northeast,5,Two parents and sibling(s)
20161200280,Enrolled in school,10th,Public School,1,1,1,No,0,0,0,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,5+ days a week,12,It's too much,3,1.0,1,5,1,1999,16,1,Female,10,White,West,5,Two parents and sibling(s)
20161200293,Enrolled in school,3rd,Public School,1,1,5,-1,0,1,0,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,Yes,Yes,No,No,5+ days a week,5,Amount is about right,4,2.0,0,3,2,2006,9,1,Female,10,White,Northeast,5,Two parents and sibling(s)
20161200302,Enrolled in school,8th,Public School,1,2,1,-1,0,0,1,1,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,3-4 days a week,2,It's too little,1,5.0,0,3,2,2003,12,1,Female,3,Hispanic,Midwest,2,"One parent, no sibling"
20161200304,Enrolled in school,12th,Public School,1,1,1,Yes,0,0,0,2,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,No,Yes,Yes,No,Yes,5+ days a week,5,It's too much,3,1.0,0,2,1,1997,18,1,Male,10,Hispanic,Midwest,5,Two parents and sibling(s)
20161200334,Enrolled in school,11th,Public School,1,1,1,Yes,0,0,1,0,2,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Yes,No,Yes,No,No,No,No,Yes,5+ days a week,7,It's too much,4,1.0,1,4,2,1999,16,3,Female,2,Hispanic,South,4,Two parents and sibling(s)
